,cromosomas,fitness
0," 1.19126  -0.74218   2.59379   2.26494  -4.0647   -1.05373   0.14582
  2.18567  -0.04108  -0.16245   0.01917   0.16393  -0.46274  -2.8054
 -0.43813  -0.02637   0.94087   0.44495  -0.26126   0.968951  0.75595
 -1.77299   2.33814  -5.12861  -1.46512   2.52047   0.4928   -0.71838
  0.83004   0.05647   1.17345   0.07431 ",54.27818749423533
1," 1.19126  -0.08682   3.15588   1.5914   -4.0643   -1.05373  -0.14583
  2.18567  -0.35673  -0.16245   0.00051   0.16393  -0.037701 -2.602159
 -1.058787 -0.640587  0.40909   0.44495  -1.307978  0.96895   0.3772
 -1.24145   1.64517  -6.43933  -1.28048   1.94703   0.07228  -0.84868
  0.30259   0.6139    0.25537  -0.28597 ",60.30826897693236
2," 1.19317  -0.74218   2.59379   2.26914  -4.061741 -1.05373  -0.14377
  2.48368  -0.082306 -0.16244   0.00102   0.48057  -0.30633  -2.805402
 -0.43812  -1.15038   0.64859   0.42441  -0.61468   0.96895   0.3772
 -1.24146   2.46241  -4.35037  -3.90192   1.53085  -0.08951  -1.29342
  0.42666  -0.625988  0.858594 -0.05102 ",68.69618875819693
3," 1.19126  -0.08682   3.155882  2.26494  -4.0647   -1.05373   0.14582
  2.18567  -0.07591  -0.16245   0.01917   0.16393  -0.46274  -2.44305
 -0.43813  -1.62029   0.94087   0.44495  -1.307978  1.46156   0.75608
 -1.77299   2.33814  -4.98095  -1.46512   2.52047   0.0832   -1.29342
  0.426677 -0.625988  0.858594 -0.05102 ",69.064189597056
4," 1.51917  -0.74218   2.12085   0.30623  -3.751222 -1.0523   -0.14583
  2.18567  -0.40359  -0.16245   0.01917   0.01785  -0.11962  -2.81446
 -0.43812  -1.15038   0.94087   0.42159  -0.58894   0.59958  -0.5631
 -1.64684   2.48911  -6.854519 -1.437782  2.37087  -1.3471   -0.71812
  0.83004   0.6139    0.25537  -0.28597 ",69.39009095057907
5," 1.19126  -0.74218   2.59379   2.26915  -4.061741 -1.05373  -0.14377
  2.18567  -0.40355  -0.16244   0.00051   0.16393  -0.037701 -2.602159
 -1.058787 -0.640587  0.20489   0.44495  -1.307978  0.96895   0.3772
 -1.243     2.46247  -6.43933  -1.28048   2.60239  -0.08891  -1.2435
  0.426677 -0.625988  0.858594 -0.05102 ",70.7465351116491
6," 1.19126  -0.08682   3.155882  1.5914   -4.0643   -1.05373   0.14582
  2.18567  -0.40359  -0.16245   0.01917   0.16393  -0.037701 -2.602159
 -1.05878  -0.64058   0.78727   1.311174 -0.26126   2.22269  -0.085661
 -1.50763   4.805407 -5.546128 -3.63422   2.370879  0.0889   -1.29342
  0.426677 -0.625988  0.858594 -0.05102 ",71.15248241320516
7," 1.19126  -0.74218   2.029266  1.73984  -3.839435 -0.48528  -0.14583
  2.18608  -0.40359  -0.16245   0.01917   0.16393  -0.46274  -2.44305
 -0.43794  -0.35924   0.86565   0.42441  -0.26126   1.41564   0.3772
 -1.24146   2.46241  -6.43933  -1.28048   1.94703   0.07228  -0.82154
  0.83004   0.6139    0.25537  -0.28597 ",71.29937304469358
8," 0.86358  -0.02538   2.59379   1.73666  -4.13615  -0.73024   0.14576
  2.18567  -0.40359  -0.23901  -0.01917   0.16393  -0.15023  -2.81446
 -0.43812  -1.33637   0.78847   1.311174 -0.26126   2.22269  -0.085661
 -1.50763   2.462415 -6.29167  -1.2113    1.94703  -0.07229  -0.84868
  0.83004   0.6139    0.25537  -0.28597 ",71.29937304469358
9," 1.19127  -0.74218   3.15699   1.5914   -3.83943   0.48516  -0.14583
  2.19696  -0.4023   -0.54917   0.01917   0.16393  -0.037701 -2.8054
 -1.05878  -1.15038   0.64859   0.42441  -0.61468   0.96895   0.3772
 -1.24146   2.46241  -6.43933  -1.28048   1.94703  -0.07228  -0.84868
  0.83004   0.6139    1.17345  -0.28597 ",71.82149697667305
